id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_consumer
553,CH_E_Demand,2030,4,1,1,0.4071
554,CH_E_Demand,2030,4,2,2,0.4071
555,CH_E_Demand,2030,4,3,3,0.4071
556,CH_E_Demand,2030,4,4,4,0.4071
557,CH_E_Demand,2030,4,5,5,0.4071
558,CH_E_Demand,2030,4,6,6,0.4071
559,CH_E_Demand,2030,4,7,7,0.4071
560,CH_E_Demand,2030,4,8,8,0.6392999999999984
561,CH_E_Demand,2030,4,9,9,0.4071
562,CH_E_Demand,2030,4,10,10,0.4071
563,CH_E_Demand,2030,4,11,11,0.4071
564,CH_E_Demand,2030,4,12,12,0.4071
565,CH_E_Demand,2030,4,13,13,0.4071
566,CH_E_Demand,2030,4,14,14,0.4071
567,CH_E_Demand,2030,4,15,15,0.4071
568,CH_E_Demand,2030,4,16,16,0.4071
569,CH_E_Demand,2030,4,17,17,0.40710000000000013
570,CH_E_Demand,2030,4,18,18,0.759
571,CH_E_Demand,2030,4,19,19,0.759
572,CH_E_Demand,2030,4,20,20,0.759
573,CH_E_Demand,2030,4,21,21,0.4071
574,CH_E_Demand,2030,4,22,22,0.4071
575,CH_E_Demand,2030,4,23,23,0.4071
576,CH_E_Demand,2030,4,24,24,0.4071
577,CH_E_Demand,2030,5,1,1,0.9204
578,CH_E_Demand,2030,5,2,2,0.9204
579,CH_E_Demand,2030,5,3,3,0.9204
580,CH_E_Demand,2030,5,4,4,0.9204
581,CH_E_Demand,2030,5,5,5,0.9204
582,CH_E_Demand,2030,5,6,6,0.9204
583,CH_E_Demand,2030,5,7,7,0.9204
584,CH_E_Demand,2030,5,8,8,0.9204
585,CH_E_Demand,2030,5,9,9,0.9204
586,CH_E_Demand,2030,5,10,10,0.9204
587,CH_E_Demand,2030,5,11,11,0.9204
588,CH_E_Demand,2030,5,12,12,0.9204
589,CH_E_Demand,2030,5,13,13,0.9204
590,CH_E_Demand,2030,5,14,14,0.9204
591,CH_E_Demand,2030,5,15,15,0.9204
592,CH_E_Demand,2030,5,16,16,0.9204
593,CH_E_Demand,2030,5,17,17,0.9204
594,CH_E_Demand,2030,5,18,18,0.9204
595,CH_E_Demand,2030,5,19,19,0.9204
596,CH_E_Demand,2030,5,20,20,0.9204
597,CH_E_Demand,2030,5,21,21,0.9204
598,CH_E_Demand,2030,5,22,22,0.9204
599,CH_E_Demand,2030,5,23,23,0.9204
600,CH_E_Demand,2030,5,24,24,0.9204
601,CH_E_Demand,2030,6,1,1,0.3186
602,CH_E_Demand,2030,6,2,2,0.3186
603,CH_E_Demand,2030,6,3,3,0.3186
604,CH_E_Demand,2030,6,4,4,0.3186
605,CH_E_Demand,2030,6,5,5,0.3186
606,CH_E_Demand,2030,6,6,6,0.3186
607,CH_E_Demand,2030,6,7,7,0.3186
608,CH_E_Demand,2030,6,8,8,0.3186
609,CH_E_Demand,2030,6,9,9,0.3186
610,CH_E_Demand,2030,6,10,10,0.3186
611,CH_E_Demand,2030,6,11,11,0.0
612,CH_E_Demand,2030,6,12,12,0.0
613,CH_E_Demand,2030,6,13,13,0.0
614,CH_E_Demand,2030,6,14,14,0.0
615,CH_E_Demand,2030,6,15,15,0.0
616,CH_E_Demand,2030,6,16,16,0.0
617,CH_E_Demand,2030,6,17,17,0.3186
618,CH_E_Demand,2030,6,18,18,0.3186
619,CH_E_Demand,2030,6,19,19,0.3186
620,CH_E_Demand,2030,6,20,20,0.3186
621,CH_E_Demand,2030,6,21,21,0.3186
622,CH_E_Demand,2030,6,22,22,0.3186
623,CH_E_Demand,2030,6,23,23,0.3186
624,CH_E_Demand,2030,6,24,24,0.3186
625,CH_E_Demand,2030,7,1,1,0.6549
626,CH_E_Demand,2030,7,2,2,0.6549
627,CH_E_Demand,2030,7,3,3,0.6549
628,CH_E_Demand,2030,7,4,4,0.6549
629,CH_E_Demand,2030,7,5,5,0.6549
630,CH_E_Demand,2030,7,6,6,1.221
631,CH_E_Demand,2030,7,7,7,1.221
632,CH_E_Demand,2030,7,8,8,1.221
633,CH_E_Demand,2030,7,9,9,1.221
634,CH_E_Demand,2030,7,10,10,1.221
635,CH_E_Demand,2030,7,11,11,0.6549
636,CH_E_Demand,2030,7,12,12,0.6549
637,CH_E_Demand,2030,7,13,13,0.6549
638,CH_E_Demand,2030,7,14,14,0.6549
639,CH_E_Demand,2030,7,15,15,0.6549
640,CH_E_Demand,2030,7,16,16,0.6549
641,CH_E_Demand,2030,7,17,17,0.6549
642,CH_E_Demand,2030,7,18,18,1.8869999999999998
643,CH_E_Demand,2030,7,19,19,1.8869999999999998
644,CH_E_Demand,2030,7,20,20,1.8869999999999998
645,CH_E_Demand,2030,7,21,21,1.8869999999999998
646,CH_E_Demand,2030,7,22,22,0.6549
647,CH_E_Demand,2030,7,23,23,0.6549
648,CH_E_Demand,2030,7,24,24,0.6549
649,CH_E_Demand,2030,8,1,1,0.5487
650,CH_E_Demand,2030,8,2,2,0.5487
651,CH_E_Demand,2030,8,3,3,0.5487
652,CH_E_Demand,2030,8,4,4,0.5487
653,CH_E_Demand,2030,8,5,5,0.5487
654,CH_E_Demand,2030,8,6,6,0.5487
655,CH_E_Demand,2030,8,7,7,0.5487
656,CH_E_Demand,2030,8,8,8,0.5487
657,CH_E_Demand,2030,8,9,9,0.5487
658,CH_E_Demand,2030,8,10,10,0.5487
659,CH_E_Demand,2030,8,11,11,0.0
660,CH_E_Demand,2030,8,12,12,0.0
661,CH_E_Demand,2030,8,13,13,0.0
662,CH_E_Demand,2030,8,14,14,0.0
663,CH_E_Demand,2030,8,15,15,0.5487
664,CH_E_Demand,2030,8,16,16,0.5487
665,CH_E_Demand,2030,8,17,17,0.5487
666,CH_E_Demand,2030,8,18,18,0.5487
667,CH_E_Demand,2030,8,19,19,0.5487
668,CH_E_Demand,2030,8,20,20,0.5487
669,CH_E_Demand,2030,8,21,21,0.5487
670,CH_E_Demand,2030,8,22,22,0.5487
671,CH_E_Demand,2030,8,23,23,0.5487
672,CH_E_Demand,2030,8,24,24,0.5487
673,CH_E_Demand,2030,9,1,1,0.7611
674,CH_E_Demand,2030,9,2,2,0.7611
675,CH_E_Demand,2030,9,3,3,0.7611
676,CH_E_Demand,2030,9,4,4,0.7611
677,CH_E_Demand,2030,9,5,5,0.7611
678,CH_E_Demand,2030,9,6,6,0.7611
679,CH_E_Demand,2030,9,7,7,0.7611
680,CH_E_Demand,2030,9,8,8,0.7611
681,CH_E_Demand,2030,9,9,9,0.7611
682,CH_E_Demand,2030,9,10,10,0.7611
683,CH_E_Demand,2030,9,11,11,0.7611
684,CH_E_Demand,2030,9,12,12,0.7611
685,CH_E_Demand,2030,9,13,13,0.7611
686,CH_E_Demand,2030,9,14,14,0.7611
687,CH_E_Demand,2030,9,15,15,0.7611
688,CH_E_Demand,2030,9,16,16,0.7611000000000001
689,CH_E_Demand,2030,9,17,17,0.7611
690,CH_E_Demand,2030,9,18,18,0.7611
691,CH_E_Demand,2030,9,19,19,0.7611
692,CH_E_Demand,2030,9,20,20,0.7611
693,CH_E_Demand,2030,9,21,21,0.7611
694,CH_E_Demand,2030,9,22,22,0.7611
695,CH_E_Demand,2030,9,23,23,0.7611
696,CH_E_Demand,2030,9,24,24,0.7611
697,CH_E_Demand,2030,10,1,1,0.8142
698,CH_E_Demand,2030,10,2,2,0.8142
699,CH_E_Demand,2030,10,3,3,0.8142
700,CH_E_Demand,2030,10,4,4,0.8142
701,CH_E_Demand,2030,10,5,5,0.8142
702,CH_E_Demand,2030,10,6,6,1.518
703,CH_E_Demand,2030,10,7,7,1.518
704,CH_E_Demand,2030,10,8,8,1.518
705,CH_E_Demand,2030,10,9,9,1.518
706,CH_E_Demand,2030,10,10,10,1.518
707,CH_E_Demand,2030,10,11,11,1.518
708,CH_E_Demand,2030,10,12,12,1.518
709,CH_E_Demand,2030,10,13,13,0.8142
710,CH_E_Demand,2030,10,14,14,0.8142
711,CH_E_Demand,2030,10,15,15,0.8142
712,CH_E_Demand,2030,10,16,16,0.8142
713,CH_E_Demand,2030,10,17,17,2.3459999999999996
714,CH_E_Demand,2030,10,18,18,2.3459999999999996
715,CH_E_Demand,2030,10,19,19,2.3459999999999996
716,CH_E_Demand,2030,10,20,20,1.518
717,CH_E_Demand,2030,10,21,21,1.518
718,CH_E_Demand,2030,10,22,22,1.518
719,CH_E_Demand,2030,10,23,23,0.8142
720,CH_E_Demand,2030,10,24,24,0.8142
721,CY_E_Demand,2030,1,1,3,4.4361
722,CY_E_Demand,2030,1,4,6,2.8143000000000002
723,CY_E_Demand,2030,1,7,9,5.5332
724,CY_E_Demand,2030,1,10,12,5.247
725,CY_E_Demand,2030,1,13,15,3.9417000000000035
726,CY_E_Demand,2030,1,16,18,5.549099999999998
727,CY_E_Demand,2030,1,19,21,8.109
728,CY_E_Demand,2030,1,22,24,6.201
729,CY_E_Demand,2030,2,1,3,0.0
730,CY_E_Demand,2030,2,4,6,0.0
731,CY_E_Demand,2030,2,7,9,0.0
732,CY_E_Demand,2030,2,10,12,0.0
733,CY_E_Demand,2030,2,13,15,0.0
734,CY_E_Demand,2030,2,16,18,0.0
735,CY_E_Demand,2030,2,19,21,0.0
736,CY_E_Demand,2030,2,22,24,0.0
737,CY_E_Demand,2030,3,1,3,1.5399
738,CY_E_Demand,2030,3,4,6,4.2021
739,CY_E_Demand,2030,3,7,9,4.436999999999999
740,CY_E_Demand,2030,3,10,12,2.5056000000000003
741,CY_E_Demand,2030,3,13,15,4.436999999999999
742,CY_E_Demand,2030,3,16,18,15.399531411332676
743,CY_E_Demand,2030,3,19,21,11.888031411332676
744,CY_E_Demand,2030,3,22,24,2.871
745,CY_E_Demand,2030,4,1,3,1.2213
746,CY_E_Demand,2030,4,4,6,1.2213
747,CY_E_Demand,2030,4,7,9,1.2213
748,CY_E_Demand,2030,4,10,12,1.2213
749,CY_E_Demand,2030,4,13,15,0.0
750,CY_E_Demand,2030,4,16,18,1.2213
751,CY_E_Demand,2030,4,19,21,1.2213
752,CY_E_Demand,2030,4,22,24,0.0
753,CY_E_Demand,2030,5,1,3,3.6816
754,CY_E_Demand,2030,5,4,6,1.8408
755,CY_E_Demand,2030,5,7,9,2.7612
756,CY_E_Demand,2030,5,10,12,0.0
757,CY_E_Demand,2030,5,13,15,0.9203999999999999
758,CY_E_Demand,2030,5,16,18,2.7612
759,CY_E_Demand,2030,5,19,21,2.7612
760,CY_E_Demand,2030,5,22,24,2.7612
761,CY_E_Demand,2030,6,1,3,0.9558
762,CY_E_Demand,2030,6,4,6,0.9558
763,CY_E_Demand,2030,6,7,9,0.9558
764,CY_E_Demand,2030,6,10,12,0.0
765,CY_E_Demand,2030,6,13,15,0.0
766,CY_E_Demand,2030,6,16,18,0.6372
767,CY_E_Demand,2030,6,19,21,0.9558
768,CY_E_Demand,2030,6,22,24,0.9558
769,CY_E_Demand,2030,7,1,3,1.9647000000000001
770,CY_E_Demand,2030,7,4,6,1.9647000000000001
771,CY_E_Demand,2030,7,7,9,1.9647000000000001
772,CY_E_Demand,2030,7,10,12,0.0
773,CY_E_Demand,2030,7,13,15,0.0
774,CY_E_Demand,2030,7,16,18,3.9294000000000002
775,CY_E_Demand,2030,7,19,21,4.4289
776,CY_E_Demand,2030,7,22,24,1.9647000000000001
777,CY_E_Demand,2030,8,1,3,1.6460999999999997
778,CY_E_Demand,2030,8,4,6,1.6461000000000001
779,CY_E_Demand,2030,8,7,9,1.6461000000000001
780,CY_E_Demand,2030,8,10,12,0.0
781,CY_E_Demand,2030,8,13,15,0.5486999999999997
782,CY_E_Demand,2030,8,16,18,1.6461000000000001
783,CY_E_Demand,2030,8,19,21,1.6461000000000001
784,CY_E_Demand,2030,8,22,24,1.6460999999999997
785,CY_E_Demand,2030,9,1,3,2.2833
786,CY_E_Demand,2030,9,4,6,2.2832999999999997
787,CY_E_Demand,2030,9,7,9,2.2832999999999997
788,CY_E_Demand,2030,9,10,12,2.2833
789,CY_E_Demand,2030,9,13,15,2.2833
790,CY_E_Demand,2030,9,16,18,2.2833
791,CY_E_Demand,2030,9,19,21,6.4629
792,CY_E_Demand,2030,9,22,24,2.2833
793,CY_E_Demand,2030,10,1,3,2.4426
794,CY_E_Demand,2030,10,4,6,2.4426
795,CY_E_Demand,2030,10,7,9,3.8502
796,CY_E_Demand,2030,10,10,12,2.4426
797,CY_E_Demand,2030,10,13,15,0.6486000000000005
798,CY_E_Demand,2030,10,16,18,5.6442
799,CY_E_Demand,2030,10,19,21,6.0858
800,CY_E_Demand,2030,10,22,24,2.4426
801,CZ_E_Demand,2030,1,1,1,0.9381
802,CZ_E_Demand,2030,1,2,2,0.9381
803,CZ_E_Demand,2030,1,3,3,1.749
804,CZ_E_Demand,2030,1,4,4,1.749
805,CZ_E_Demand,2030,1,5,5,1.749
806,CZ_E_Demand,2030,1,6,6,1.749
807,CZ_E_Demand,2030,1,7,7,2.703
808,CZ_E_Demand,2030,1,8,8,2.703
809,CZ_E_Demand,2030,1,9,9,2.703
810,CZ_E_Demand,2030,1,10,10,2.703
811,CZ_E_Demand,2030,1,11,11,2.271450000000001
812,CZ_E_Demand,2030,1,12,12,2.271450000000001
813,CZ_E_Demand,2030,1,13,13,1.749
814,CZ_E_Demand,2030,1,14,14,1.749
815,CZ_E_Demand,2030,1,15,15,1.749
816,CZ_E_Demand,2030,1,16,16,1.749
817,CZ_E_Demand,2030,1,17,17,1.749
818,CZ_E_Demand,2030,1,18,18,1.749
819,CZ_E_Demand,2030,1,19,19,2.703
820,CZ_E_Demand,2030,1,20,20,2.703
821,CZ_E_Demand,2030,1,21,21,1.749
822,CZ_E_Demand,2030,1,22,22,1.749
823,CZ_E_Demand,2030,1,23,23,0.9381
824,CZ_E_Demand,2030,1,24,24,0.9381
825,CZ_E_Demand,2030,2,1,1,0.0
826,CZ_E_Demand,2030,2,2,2,0.0
827,CZ_E_Demand,2030,2,3,3,0.0
828,CZ_E_Demand,2030,2,4,4,0.0
829,CZ_E_Demand,2030,2,5,5,0.0
830,CZ_E_Demand,2030,2,6,6,0.0
831,CZ_E_Demand,2030,2,7,7,0.0
832,CZ_E_Demand,2030,2,8,8,0.0
833,CZ_E_Demand,2030,2,9,9,0.0
834,CZ_E_Demand,2030,2,10,10,0.5841000000000001
835,CZ_E_Demand,2030,2,11,11,0.5841000000000001
836,CZ_E_Demand,2030,2,12,12,0.5841000000000001
837,CZ_E_Demand,2030,2,13,13,0.0
838,CZ_E_Demand,2030,2,14,14,0.0
839,CZ_E_Demand,2030,2,15,15,0.0
840,CZ_E_Demand,2030,2,16,16,0.0
841,CZ_E_Demand,2030,2,17,17,0.0
842,CZ_E_Demand,2030,2,18,18,0.0
843,CZ_E_Demand,2030,2,19,19,0.0
844,CZ_E_Demand,2030,2,20,20,0.0
845,CZ_E_Demand,2030,2,21,21,0.0
846,CZ_E_Demand,2030,2,22,22,0.0
847,CZ_E_Demand,2030,2,23,23,0.0
848,CZ_E_Demand,2030,2,24,24,0.0
849,CZ_E_Demand,2030,3,1,1,0.5133
850,CZ_E_Demand,2030,3,2,2,0.5133
851,CZ_E_Demand,2030,3,3,3,0.5133
852,CZ_E_Demand,2030,3,4,4,0.5133
853,CZ_E_Demand,2030,3,5,5,0.5133
854,CZ_E_Demand,2030,3,6,6,0.5133
855,CZ_E_Demand,2030,3,7,7,0.5133
856,CZ_E_Demand,2030,3,8,8,0.5133
857,CZ_E_Demand,2030,3,9,9,0.5133
858,CZ_E_Demand,2030,3,10,10,0.5133
859,CZ_E_Demand,2030,3,11,11,0.5133
860,CZ_E_Demand,2030,3,12,12,0.8786999999999994
861,CZ_E_Demand,2030,3,13,13,0.9570000000000001
862,CZ_E_Demand,2030,3,14,14,0.9570000000000001
863,CZ_E_Demand,2030,3,15,15,0.9570000000000001
864,CZ_E_Demand,2030,3,16,16,1.4789999999999999
865,CZ_E_Demand,2030,3,17,17,0.9570000000000001
866,CZ_E_Demand,2030,3,18,18,0.9570000000000001
867,CZ_E_Demand,2030,3,19,19,0.9570000000000001
868,CZ_E_Demand,2030,3,20,20,0.9570000000000001
869,CZ_E_Demand,2030,3,21,21,0.9570000000000001
870,CZ_E_Demand,2030,3,22,22,0.0
871,CZ_E_Demand,2030,3,23,23,0.0
872,CZ_E_Demand,2030,3,24,24,0.0
873,CZ_E_Demand,2030,4,1,1,0.4071
874,CZ_E_Demand,2030,4,2,2,0.4071
875,CZ_E_Demand,2030,4,3,3,0.4071
876,CZ_E_Demand,2030,4,4,4,0.4071
877,CZ_E_Demand,2030,4,5,5,0.4071
878,CZ_E_Demand,2030,4,6,6,0.4071
879,CZ_E_Demand,2030,4,7,7,0.4071
880,CZ_E_Demand,2030,4,8,8,0.4071
881,CZ_E_Demand,2030,4,9,9,0.4071
882,CZ_E_Demand,2030,4,10,10,0.4071
883,CZ_E_Demand,2030,4,11,11,0.4071
884,CZ_E_Demand,2030,4,12,12,0.4071
885,CZ_E_Demand,2030,4,13,13,0.4071
886,CZ_E_Demand,2030,4,14,14,0.4071
887,CZ_E_Demand,2030,4,15,15,0.4071
888,CZ_E_Demand,2030,4,16,16,0.4071
889,CZ_E_Demand,2030,4,17,17,0.4071
890,CZ_E_Demand,2030,4,18,18,0.759
891,CZ_E_Demand,2030,4,19,19,0.759
892,CZ_E_Demand,2030,4,20,20,0.4071
893,CZ_E_Demand,2030,4,21,21,0.4071
894,CZ_E_Demand,2030,4,22,22,0.4071
895,CZ_E_Demand,2030,4,23,23,0.4071
896,CZ_E_Demand,2030,4,24,24,0.4071
897,CZ_E_Demand,2030,5,1,1,0.0
898,CZ_E_Demand,2030,5,2,2,0.0
899,CZ_E_Demand,2030,5,3,3,0.0
900,CZ_E_Demand,2030,5,4,4,0.0
901,CZ_E_Demand,2030,5,5,5,0.0
902,CZ_E_Demand,2030,5,6,6,0.0
903,CZ_E_Demand,2030,5,7,7,0.0
904,CZ_E_Demand,2030,5,8,8,0.0
905,CZ_E_Demand,2030,5,9,9,0.0
906,CZ_E_Demand,2030,5,10,10,0.0
907,CZ_E_Demand,2030,5,11,11,0.0
908,CZ_E_Demand,2030,5,12,12,0.0
909,CZ_E_Demand,2030,5,13,13,0.0
910,CZ_E_Demand,2030,5,14,14,0.0
911,CZ_E_Demand,2030,5,15,15,0.0
912,CZ_E_Demand,2030,5,16,16,0.0
913,CZ_E_Demand,2030,5,17,17,0.0
914,CZ_E_Demand,2030,5,18,18,0.0
915,CZ_E_Demand,2030,5,19,19,0.0
916,CZ_E_Demand,2030,5,20,20,0.0
917,CZ_E_Demand,2030,5,21,21,0.0
918,CZ_E_Demand,2030,5,22,22,0.0
919,CZ_E_Demand,2030,5,23,23,0.0
920,CZ_E_Demand,2030,5,24,24,0.0
921,CZ_E_Demand,2030,6,1,1,0.3186
922,CZ_E_Demand,2030,6,2,2,0.3186
923,CZ_E_Demand,2030,6,3,3,0.3186
924,CZ_E_Demand,2030,6,4,4,0.3186
925,CZ_E_Demand,2030,6,5,5,0.3186
926,CZ_E_Demand,2030,6,6,6,0.3186
927,CZ_E_Demand,2030,6,7,7,0.3186
928,CZ_E_Demand,2030,6,8,8,0.3186
929,CZ_E_Demand,2030,6,9,9,0.3186
930,CZ_E_Demand,2030,6,10,10,0.3186
931,CZ_E_Demand,2030,6,11,11,0.3186
932,CZ_E_Demand,2030,6,12,12,0.3186
933,CZ_E_Demand,2030,6,13,13,0.3186
934,CZ_E_Demand,2030,6,14,14,0.3186
935,CZ_E_Demand,2030,6,15,15,0.3186
936,CZ_E_Demand,2030,6,16,16,0.3186
937,CZ_E_Demand,2030,6,17,17,0.3186
938,CZ_E_Demand,2030,6,18,18,0.3186
939,CZ_E_Demand,2030,6,19,19,0.3186
940,CZ_E_Demand,2030,6,20,20,0.3186
941,CZ_E_Demand,2030,6,21,21,0.3186
942,CZ_E_Demand,2030,6,22,22,0.3186
943,CZ_E_Demand,2030,6,23,23,0.3186
944,CZ_E_Demand,2030,6,24,24,0.3186
945,CZ_E_Demand,2030,7,1,1,0.6549
946,CZ_E_Demand,2030,7,2,2,0.6549
947,CZ_E_Demand,2030,7,3,3,0.6549
948,CZ_E_Demand,2030,7,4,4,0.6549
949,CZ_E_Demand,2030,7,5,5,0.6549
950,CZ_E_Demand,2030,7,6,6,0.6549
951,CZ_E_Demand,2030,7,7,7,0.6549
952,CZ_E_Demand,2030,7,8,8,0.6549
953,CZ_E_Demand,2030,7,9,9,0.6549
954,CZ_E_Demand,2030,7,10,10,0.6549
955,CZ_E_Demand,2030,7,11,11,0.6549
956,CZ_E_Demand,2030,7,12,12,0.6549
957,CZ_E_Demand,2030,7,13,13,0.6549
958,CZ_E_Demand,2030,7,14,14,0.6549
959,CZ_E_Demand,2030,7,15,15,0.6549
960,CZ_E_Demand,2030,7,16,16,0.6549
961,CZ_E_Demand,2030,7,17,17,1.221
962,CZ_E_Demand,2030,7,18,18,1.221
963,CZ_E_Demand,2030,7,19,19,1.8869999999999998
964,CZ_E_Demand,2030,7,20,20,1.8869999999999998
965,CZ_E_Demand,2030,7,21,21,0.6549
966,CZ_E_Demand,2030,7,22,22,0.6549
967,CZ_E_Demand,2030,7,23,23,0.6549
968,CZ_E_Demand,2030,7,24,24,0.6549
969,CZ_E_Demand,2030,8,1,1,0.5487
970,CZ_E_Demand,2030,8,2,2,0.5487
971,CZ_E_Demand,2030,8,3,3,0.5487
972,CZ_E_Demand,2030,8,4,4,0.0
973,CZ_E_Demand,2030,8,5,5,0.0
974,CZ_E_Demand,2030,8,6,6,0.0
975,CZ_E_Demand,2030,8,7,7,0.5487
976,CZ_E_Demand,2030,8,8,8,0.5487
977,CZ_E_Demand,2030,8,9,9,0.5487
978,CZ_E_Demand,2030,8,10,10,0.5487
979,CZ_E_Demand,2030,8,11,11,0.0
980,CZ_E_Demand,2030,8,12,12,0.5106000000000002
981,CZ_E_Demand,2030,8,13,13,0.0
982,CZ_E_Demand,2030,8,14,14,0.0
983,CZ_E_Demand,2030,8,15,15,0.0
984,CZ_E_Demand,2030,8,16,16,0.0
985,CZ_E_Demand,2030,8,17,17,0.0
986,CZ_E_Demand,2030,8,18,18,0.5487
987,CZ_E_Demand,2030,8,19,19,0.5487
988,CZ_E_Demand,2030,8,20,20,0.5487
989,CZ_E_Demand,2030,8,21,21,0.5487
990,CZ_E_Demand,2030,8,22,22,0.5487
991,CZ_E_Demand,2030,8,23,23,0.5487
992,CZ_E_Demand,2030,8,24,24,0.5487
993,CZ_E_Demand,2030,9,1,1,0.0
994,CZ_E_Demand,2030,9,2,2,0.0
995,CZ_E_Demand,2030,9,3,3,0.0
996,CZ_E_Demand,2030,9,4,4,0.0
997,CZ_E_Demand,2030,9,5,5,0.0
998,CZ_E_Demand,2030,9,6,6,0.0
999,CZ_E_Demand,2030,9,7,7,0.0
1000,CZ_E_Demand,2030,9,8,8,0.0
1001,CZ_E_Demand,2030,9,9,9,0.0
1002,CZ_E_Demand,2030,9,10,10,0.0
1003,CZ_E_Demand,2030,9,11,11,0.0
1004,CZ_E_Demand,2030,9,12,12,0.0
1005,CZ_E_Demand,2030,9,13,13,0.0
1006,CZ_E_Demand,2030,9,14,14,0.0
1007,CZ_E_Demand,2030,9,15,15,0.0
1008,CZ_E_Demand,2030,9,16,16,0.0
1009,CZ_E_Demand,2030,9,17,17,0.0
1010,CZ_E_Demand,2030,9,18,18,0.7611
1011,CZ_E_Demand,2030,9,19,19,0.7611
1012,CZ_E_Demand,2030,9,20,20,0.7611
1013,CZ_E_Demand,2030,9,21,21,0.7611
1014,CZ_E_Demand,2030,9,22,22,0.7611
1015,CZ_E_Demand,2030,9,23,23,0.0
1016,CZ_E_Demand,2030,9,24,24,0.0
1017,CZ_E_Demand,2030,10,1,1,0.8142
1018,CZ_E_Demand,2030,10,2,2,0.8142
1019,CZ_E_Demand,2030,10,3,3,0.8142
1020,CZ_E_Demand,2030,10,4,4,1.518
1021,CZ_E_Demand,2030,10,5,5,1.518
1022,CZ_E_Demand,2030,10,6,6,1.518
1023,CZ_E_Demand,2030,10,7,7,1.518
1024,CZ_E_Demand,2030,10,8,8,1.518
1025,CZ_E_Demand,2030,10,9,9,1.518
1026,CZ_E_Demand,2030,10,10,10,1.518
1027,CZ_E_Demand,2030,10,11,11,2.3459999999999996
1028,CZ_E_Demand,2030,10,12,12,2.3459999999999996
1029,CZ_E_Demand,2030,10,13,13,2.3459999999999996
1030,CZ_E_Demand,2030,10,14,14,2.3459999999999996
1031,CZ_E_Demand,2030,10,15,15,2.3459999999999996
1032,CZ_E_Demand,2030,10,16,16,2.3459999999999996
1033,CZ_E_Demand,2030,10,17,17,7.021165705666334
1034,CZ_E_Demand,2030,10,18,18,19.38473141133267
1035,CZ_E_Demand,2030,10,19,19,2.3459999999999996
1036,CZ_E_Demand,2030,10,20,20,1.518
1037,CZ_E_Demand,2030,10,21,21,1.518
1038,CZ_E_Demand,2030,10,22,22,1.518
1039,CZ_E_Demand,2030,10,23,23,0.8142
1040,CZ_E_Demand,2030,10,24,24,0.8142
1041,DE_E_Demand,2030,1,1,1,0.9381
1042,DE_E_Demand,2030,1,2,2,0.9381
1043,DE_E_Demand,2030,1,3,3,0.9381
1044,DE_E_Demand,2030,1,4,4,0.9381
1045,DE_E_Demand,2030,1,5,5,1.749
1046,DE_E_Demand,2030,1,6,6,1.749
1047,DE_E_Demand,2030,1,7,7,2.703
1048,DE_E_Demand,2030,1,8,8,2.703
1049,DE_E_Demand,2030,1,9,9,2.703
1050,DE_E_Demand,2030,1,10,10,2.703
1051,DE_E_Demand,2030,1,11,11,1.749
1052,DE_E_Demand,2030,1,12,12,1.749
1053,DE_E_Demand,2030,1,13,13,1.749
1054,DE_E_Demand,2030,1,14,14,1.749
1055,DE_E_Demand,2030,1,15,15,1.247400000000001
1056,DE_E_Demand,2030,1,16,16,1.247400000000001
1057,DE_E_Demand,2030,1,17,17,1.749
1058,DE_E_Demand,2030,1,18,18,1.749
1059,DE_E_Demand,2030,1,19,19,1.749
1060,DE_E_Demand,2030,1,20,20,2.703
1061,DE_E_Demand,2030,1,21,21,1.749
1062,DE_E_Demand,2030,1,22,22,0.9381
1063,DE_E_Demand,2030,1,23,23,0.9381
1064,DE_E_Demand,2030,1,24,24,0.9381
1065,DE_E_Demand,2030,2,1,1,0.0
1066,DE_E_Demand,2030,2,2,2,0.0
1067,DE_E_Demand,2030,2,3,3,0.0
1068,DE_E_Demand,2030,2,4,4,0.0
1069,DE_E_Demand,2030,2,5,5,0.5841000000000001
1070,DE_E_Demand,2030,2,6,6,0.5841000000000001
1071,DE_E_Demand,2030,2,7,7,0.5841000000000001
1072,DE_E_Demand,2030,2,8,8,0.5841000000000001
1073,DE_E_Demand,2030,2,9,9,0.5841000000000001
1074,DE_E_Demand,2030,2,10,10,0.5841000000000001
1075,DE_E_Demand,2030,2,11,11,0.5841000000000001
1076,DE_E_Demand,2030,2,12,12,0.5841000000000001
1077,DE_E_Demand,2030,2,13,13,0.5841000000000001
1078,DE_E_Demand,2030,2,14,14,0.5841000000000001
1079,DE_E_Demand,2030,2,15,15,0.5841000000000001
1080,DE_E_Demand,2030,2,16,16,0.5841000000000001
1081,DE_E_Demand,2030,2,17,17,0.5841000000000001
1082,DE_E_Demand,2030,2,18,18,0.5841000000000001
1083,DE_E_Demand,2030,2,19,19,0.5841000000000001
1084,DE_E_Demand,2030,2,20,20,0.5841000000000001
1085,DE_E_Demand,2030,2,21,21,0.5841000000000001
1086,DE_E_Demand,2030,2,22,22,0.5841000000000001
1087,DE_E_Demand,2030,2,23,23,0.5841000000000001
1088,DE_E_Demand,2030,2,24,24,0.0
1089,DE_E_Demand,2030,3,1,1,0.0
1090,DE_E_Demand,2030,3,2,2,0.0
1091,DE_E_Demand,2030,3,3,3,0.0
