id,asset,year,rep_period,time_block_start,time_block_end,dual_max_input_flows_limit_simple_method
4261,SE_Battery,2030,5,5,5,0.0
4262,SE_Battery,2030,5,6,6,0.0
4263,SE_Battery,2030,5,7,7,0.0
4264,SE_Battery,2030,5,8,8,0.0
4265,SE_Battery,2030,5,9,9,0.0
4266,SE_Battery,2030,5,10,10,0.0
4267,SE_Battery,2030,5,11,11,0.0
4268,SE_Battery,2030,5,12,12,0.0
4269,SE_Battery,2030,5,13,13,0.0
4270,SE_Battery,2030,5,14,14,0.0
4271,SE_Battery,2030,5,15,15,0.0
4272,SE_Battery,2030,5,16,16,0.0
4273,SE_Battery,2030,5,17,17,0.0
4274,SE_Battery,2030,5,18,18,0.0
4275,SE_Battery,2030,5,19,19,0.0
4276,SE_Battery,2030,5,20,20,0.0
4277,SE_Battery,2030,5,21,21,0.0
4278,SE_Battery,2030,5,22,22,0.0
4279,SE_Battery,2030,5,23,23,0.0
4280,SE_Battery,2030,5,24,24,0.0
4281,SE_Battery,2030,6,1,1,0.0
4282,SE_Battery,2030,6,2,2,0.0
4283,SE_Battery,2030,6,3,3,0.0
4284,SE_Battery,2030,6,4,4,0.0
4285,SE_Battery,2030,6,5,5,0.0
4286,SE_Battery,2030,6,6,6,0.0
4287,SE_Battery,2030,6,7,7,0.0
4288,SE_Battery,2030,6,8,8,0.0
4289,SE_Battery,2030,6,9,9,0.0
4290,SE_Battery,2030,6,10,10,0.0
4291,SE_Battery,2030,6,11,11,0.0
4292,SE_Battery,2030,6,12,12,0.0
4293,SE_Battery,2030,6,13,13,0.0
4294,SE_Battery,2030,6,14,14,0.0
4295,SE_Battery,2030,6,15,15,0.0
4296,SE_Battery,2030,6,16,16,0.0
4297,SE_Battery,2030,6,17,17,0.0
4298,SE_Battery,2030,6,18,18,0.0
4299,SE_Battery,2030,6,19,19,0.0
4300,SE_Battery,2030,6,20,20,0.0
4301,SE_Battery,2030,6,21,21,0.0
4302,SE_Battery,2030,6,22,22,0.0
4303,SE_Battery,2030,6,23,23,0.0
4304,SE_Battery,2030,6,24,24,0.0
4305,SE_Battery,2030,7,1,1,0.0
4306,SE_Battery,2030,7,2,2,0.0
4307,SE_Battery,2030,7,3,3,0.0
4308,SE_Battery,2030,7,4,4,0.0
4309,SE_Battery,2030,7,5,5,0.0
4310,SE_Battery,2030,7,6,6,0.0
4311,SE_Battery,2030,7,7,7,0.0
4312,SE_Battery,2030,7,8,8,0.0
4313,SE_Battery,2030,7,9,9,0.0
4314,SE_Battery,2030,7,10,10,0.0
4315,SE_Battery,2030,7,11,11,0.0
4316,SE_Battery,2030,7,12,12,0.0
4317,SE_Battery,2030,7,13,13,0.0
4318,SE_Battery,2030,7,14,14,0.0
4319,SE_Battery,2030,7,15,15,0.0
4320,SE_Battery,2030,7,16,16,0.0
4321,SE_Battery,2030,7,17,17,0.0
4322,SE_Battery,2030,7,18,18,0.0
4323,SE_Battery,2030,7,19,19,0.0
4324,SE_Battery,2030,7,20,20,0.0
4325,SE_Battery,2030,7,21,21,0.0
4326,SE_Battery,2030,7,22,22,0.0
4327,SE_Battery,2030,7,23,23,0.0
4328,SE_Battery,2030,7,24,24,0.0
4329,SE_Battery,2030,8,1,1,0.0
4330,SE_Battery,2030,8,2,2,0.0
4331,SE_Battery,2030,8,3,3,0.0
4332,SE_Battery,2030,8,4,4,0.0
4333,SE_Battery,2030,8,5,5,0.0
4334,SE_Battery,2030,8,6,6,0.0
4335,SE_Battery,2030,8,7,7,0.0
4336,SE_Battery,2030,8,8,8,0.0
4337,SE_Battery,2030,8,9,9,0.0
4338,SE_Battery,2030,8,10,10,0.0
4339,SE_Battery,2030,8,11,11,0.0
4340,SE_Battery,2030,8,12,12,0.0
4341,SE_Battery,2030,8,13,13,0.0
4342,SE_Battery,2030,8,14,14,0.0
4343,SE_Battery,2030,8,15,15,0.0
4344,SE_Battery,2030,8,16,16,0.0
4345,SE_Battery,2030,8,17,17,0.0
4346,SE_Battery,2030,8,18,18,0.0
4347,SE_Battery,2030,8,19,19,0.0
4348,SE_Battery,2030,8,20,20,0.0
4349,SE_Battery,2030,8,21,21,0.0
4350,SE_Battery,2030,8,22,22,0.0
4351,SE_Battery,2030,8,23,23,0.0
4352,SE_Battery,2030,8,24,24,0.0
4353,SE_Battery,2030,9,1,1,0.0
4354,SE_Battery,2030,9,2,2,0.0
4355,SE_Battery,2030,9,3,3,0.0
4356,SE_Battery,2030,9,4,4,0.0
4357,SE_Battery,2030,9,5,5,0.0
4358,SE_Battery,2030,9,6,6,0.0
4359,SE_Battery,2030,9,7,7,0.0
4360,SE_Battery,2030,9,8,8,0.0
4361,SE_Battery,2030,9,9,9,0.0
4362,SE_Battery,2030,9,10,10,0.0
4363,SE_Battery,2030,9,11,11,-0.38055
4364,SE_Battery,2030,9,12,12,0.0
4365,SE_Battery,2030,9,13,13,0.0
4366,SE_Battery,2030,9,14,14,0.0
4367,SE_Battery,2030,9,15,15,0.0
4368,SE_Battery,2030,9,16,16,0.0
4369,SE_Battery,2030,9,17,17,-0.38055
4370,SE_Battery,2030,9,18,18,0.0
4371,SE_Battery,2030,9,19,19,0.0
4372,SE_Battery,2030,9,20,20,0.0
4373,SE_Battery,2030,9,21,21,0.0
4374,SE_Battery,2030,9,22,22,0.0
4375,SE_Battery,2030,9,23,23,0.0
4376,SE_Battery,2030,9,24,24,0.0
4377,SE_Battery,2030,10,1,1,0.0
4378,SE_Battery,2030,10,2,2,0.0
4379,SE_Battery,2030,10,3,3,0.0
4380,SE_Battery,2030,10,4,4,0.0
4381,SE_Battery,2030,10,5,5,0.0
4382,SE_Battery,2030,10,6,6,0.0
4383,SE_Battery,2030,10,7,7,0.0
4384,SE_Battery,2030,10,8,8,0.0
4385,SE_Battery,2030,10,9,9,0.0
4386,SE_Battery,2030,10,10,10,0.0
4387,SE_Battery,2030,10,11,11,-0.5519999999999996
4388,SE_Battery,2030,10,12,12,0.0
4389,SE_Battery,2030,10,13,13,0.0
4390,SE_Battery,2030,10,14,14,0.0
4391,SE_Battery,2030,10,15,15,0.0
4392,SE_Battery,2030,10,16,16,0.0
4393,SE_Battery,2030,10,17,17,0.0
4394,SE_Battery,2030,10,18,18,0.0
4395,SE_Battery,2030,10,19,19,0.0
4396,SE_Battery,2030,10,20,20,-0.7886510188690015
4397,SE_Battery,2030,10,21,21,0.0
4398,SE_Battery,2030,10,22,22,0.0
4399,SE_Battery,2030,10,23,23,0.0
4400,SE_Battery,2030,10,24,24,0.0
4401,SI_Battery,2030,1,1,2,0.0
4402,SI_Battery,2030,1,3,4,-0.8109000000000001
4403,SI_Battery,2030,1,5,6,0.0
4404,SI_Battery,2030,1,7,8,0.0
4405,SI_Battery,2030,1,9,10,-0.5485499999999992
4406,SI_Battery,2030,1,11,12,0.0
4407,SI_Battery,2030,1,13,14,0.0
4408,SI_Battery,2030,1,15,16,-1.6218000000000001
4409,SI_Battery,2030,1,17,18,0.0
4410,SI_Battery,2030,1,19,20,0.0
4411,SI_Battery,2030,1,21,22,0.0
4412,SI_Battery,2030,1,23,24,0.0
4413,SI_Battery,2030,2,1,2,0.0
4414,SI_Battery,2030,2,3,4,0.0
4415,SI_Battery,2030,2,5,6,0.0
4416,SI_Battery,2030,2,7,8,0.0
4417,SI_Battery,2030,2,9,10,0.0
4418,SI_Battery,2030,2,11,12,0.0
4419,SI_Battery,2030,2,13,14,0.0
4420,SI_Battery,2030,2,15,16,0.0
4421,SI_Battery,2030,2,17,18,0.0
4422,SI_Battery,2030,2,19,20,0.0
4423,SI_Battery,2030,2,21,22,0.0
4424,SI_Battery,2030,2,23,24,0.0
4425,SI_Battery,2030,3,1,2,0.0
4426,SI_Battery,2030,3,3,4,0.0
4427,SI_Battery,2030,3,5,6,0.0
4428,SI_Battery,2030,3,7,8,0.0
4429,SI_Battery,2030,3,9,10,0.0
4430,SI_Battery,2030,3,11,12,0.0
4431,SI_Battery,2030,3,13,14,0.0
4432,SI_Battery,2030,3,15,16,-1.0152593811366493
4433,SI_Battery,2030,3,17,18,0.0
4434,SI_Battery,2030,3,19,20,0.0
4435,SI_Battery,2030,3,21,22,0.0
4436,SI_Battery,2030,3,23,24,0.0
4437,SI_Battery,2030,4,1,2,0.0
4438,SI_Battery,2030,4,3,4,0.0
4439,SI_Battery,2030,4,5,6,0.0
4440,SI_Battery,2030,4,7,8,0.0
4441,SI_Battery,2030,4,9,10,0.0
4442,SI_Battery,2030,4,11,12,0.0
4443,SI_Battery,2030,4,13,14,0.0
4444,SI_Battery,2030,4,15,16,0.0
4445,SI_Battery,2030,4,17,18,0.0
4446,SI_Battery,2030,4,19,20,0.0
4447,SI_Battery,2030,4,21,22,0.0
4448,SI_Battery,2030,4,23,24,0.0
4449,SI_Battery,2030,5,1,2,0.0
4450,SI_Battery,2030,5,3,4,0.0
4451,SI_Battery,2030,5,5,6,0.0
4452,SI_Battery,2030,5,7,8,0.0
4453,SI_Battery,2030,5,9,10,0.0
4454,SI_Battery,2030,5,11,12,0.0
4455,SI_Battery,2030,5,13,14,0.0
4456,SI_Battery,2030,5,15,16,0.0
4457,SI_Battery,2030,5,17,18,0.0
4458,SI_Battery,2030,5,19,20,0.0
4459,SI_Battery,2030,5,21,22,-2.667411008813052
4460,SI_Battery,2030,5,23,24,0.0
4461,SI_Battery,2030,6,1,2,0.0
4462,SI_Battery,2030,6,3,4,0.0
4463,SI_Battery,2030,6,5,6,0.0
4464,SI_Battery,2030,6,7,8,0.0
4465,SI_Battery,2030,6,9,10,0.0
4466,SI_Battery,2030,6,11,12,0.0
4467,SI_Battery,2030,6,13,14,0.0
4468,SI_Battery,2030,6,15,16,0.0
4469,SI_Battery,2030,6,17,18,0.0
4470,SI_Battery,2030,6,19,20,0.0
4471,SI_Battery,2030,6,21,22,0.0
4472,SI_Battery,2030,6,23,24,0.0
4473,SI_Battery,2030,7,1,2,0.0
4474,SI_Battery,2030,7,3,4,0.0
4475,SI_Battery,2030,7,5,6,0.0
4476,SI_Battery,2030,7,7,8,0.0
4477,SI_Battery,2030,7,9,10,0.0
4478,SI_Battery,2030,7,11,12,0.0
4479,SI_Battery,2030,7,13,14,0.0
4480,SI_Battery,2030,7,15,16,0.0
4481,SI_Battery,2030,7,17,18,0.0
4482,SI_Battery,2030,7,19,20,0.0
4483,SI_Battery,2030,7,21,22,0.0
4484,SI_Battery,2030,7,23,24,0.0
4485,SI_Battery,2030,8,1,2,0.0
4486,SI_Battery,2030,8,3,4,0.0
4487,SI_Battery,2030,8,5,6,0.0
4488,SI_Battery,2030,8,7,8,0.0
4489,SI_Battery,2030,8,9,10,-0.01331912284617598
4490,SI_Battery,2030,8,11,12,0.0
4491,SI_Battery,2030,8,13,14,0.0
4492,SI_Battery,2030,8,15,16,-0.8230500000000001
4493,SI_Battery,2030,8,17,18,0.0
4494,SI_Battery,2030,8,19,20,0.0
4495,SI_Battery,2030,8,21,22,0.0
4496,SI_Battery,2030,8,23,24,0.0
4497,SI_Battery,2030,9,1,2,0.0
4498,SI_Battery,2030,9,3,4,0.0
4499,SI_Battery,2030,9,5,6,0.0
4500,SI_Battery,2030,9,7,8,0.0
4501,SI_Battery,2030,9,9,10,0.0
4502,SI_Battery,2030,9,11,12,0.0
4503,SI_Battery,2030,9,13,14,0.0
4504,SI_Battery,2030,9,15,16,0.0
4505,SI_Battery,2030,9,17,18,0.0
4506,SI_Battery,2030,9,19,20,0.0
4507,SI_Battery,2030,9,21,22,0.0
4508,SI_Battery,2030,9,23,24,0.0
4509,SI_Battery,2030,10,1,2,0.0
4510,SI_Battery,2030,10,3,4,0.0
4511,SI_Battery,2030,10,5,6,0.0
4512,SI_Battery,2030,10,7,8,0.0
4513,SI_Battery,2030,10,9,10,0.0
4514,SI_Battery,2030,10,11,12,0.0
4515,SI_Battery,2030,10,13,14,0.0
4516,SI_Battery,2030,10,15,16,-2.294100000000003
4517,SI_Battery,2030,10,17,18,0.0
4518,SI_Battery,2030,10,19,20,0.0
4519,SI_Battery,2030,10,21,22,0.0
4520,SI_Battery,2030,10,23,24,0.0
4521,SK_Battery,2030,1,1,2,0.0
4522,SK_Battery,2030,1,3,4,0.0
4523,SK_Battery,2030,1,5,6,0.0
4524,SK_Battery,2030,1,7,8,0.0
4525,SK_Battery,2030,1,9,10,0.0
4526,SK_Battery,2030,1,11,12,0.0
4527,SK_Battery,2030,1,13,14,0.0
4528,SK_Battery,2030,1,15,16,0.0
4529,SK_Battery,2030,1,17,18,0.0
4530,SK_Battery,2030,1,19,20,0.0
4531,SK_Battery,2030,1,21,22,0.0
4532,SK_Battery,2030,1,23,24,0.0
4533,SK_Battery,2030,2,1,2,0.0
4534,SK_Battery,2030,2,3,4,0.0
4535,SK_Battery,2030,2,5,6,0.0
4536,SK_Battery,2030,2,7,8,0.0
4537,SK_Battery,2030,2,9,10,0.0
4538,SK_Battery,2030,2,11,12,0.0
4539,SK_Battery,2030,2,13,14,0.0
4540,SK_Battery,2030,2,15,16,0.0
4541,SK_Battery,2030,2,17,18,0.0
4542,SK_Battery,2030,2,19,20,0.0
4543,SK_Battery,2030,2,21,22,0.0
4544,SK_Battery,2030,2,23,24,0.0
4545,SK_Battery,2030,3,1,2,0.0
4546,SK_Battery,2030,3,3,4,0.0
4547,SK_Battery,2030,3,5,6,0.0
4548,SK_Battery,2030,3,7,8,0.0
4549,SK_Battery,2030,3,9,10,0.0
4550,SK_Battery,2030,3,11,12,0.0
4551,SK_Battery,2030,3,13,14,0.0
4552,SK_Battery,2030,3,15,16,0.0
4553,SK_Battery,2030,3,17,18,0.0
4554,SK_Battery,2030,3,19,20,0.0
4555,SK_Battery,2030,3,21,22,0.0
4556,SK_Battery,2030,3,23,24,0.0
4557,SK_Battery,2030,4,1,2,0.0
4558,SK_Battery,2030,4,3,4,0.0
4559,SK_Battery,2030,4,5,6,0.0
4560,SK_Battery,2030,4,7,8,0.0
4561,SK_Battery,2030,4,9,10,0.0
4562,SK_Battery,2030,4,11,12,0.0
4563,SK_Battery,2030,4,13,14,0.0
4564,SK_Battery,2030,4,15,16,0.0
4565,SK_Battery,2030,4,17,18,0.0
4566,SK_Battery,2030,4,19,20,0.0
4567,SK_Battery,2030,4,21,22,0.0
4568,SK_Battery,2030,4,23,24,0.0
4569,SK_Battery,2030,5,1,2,0.0
4570,SK_Battery,2030,5,3,4,0.0
4571,SK_Battery,2030,5,5,6,0.0
4572,SK_Battery,2030,5,7,8,0.0
4573,SK_Battery,2030,5,9,10,0.0
4574,SK_Battery,2030,5,11,12,0.0
4575,SK_Battery,2030,5,13,14,0.0
4576,SK_Battery,2030,5,15,16,0.0
4577,SK_Battery,2030,5,17,18,0.0
4578,SK_Battery,2030,5,19,20,0.0
4579,SK_Battery,2030,5,21,22,0.0
4580,SK_Battery,2030,5,23,24,0.0
4581,SK_Battery,2030,6,1,2,0.0
4582,SK_Battery,2030,6,3,4,0.0
4583,SK_Battery,2030,6,5,6,0.0
4584,SK_Battery,2030,6,7,8,0.0
4585,SK_Battery,2030,6,9,10,0.0
4586,SK_Battery,2030,6,11,12,0.0
4587,SK_Battery,2030,6,13,14,0.0
4588,SK_Battery,2030,6,15,16,0.0
4589,SK_Battery,2030,6,17,18,0.0
4590,SK_Battery,2030,6,19,20,0.0
4591,SK_Battery,2030,6,21,22,0.0
4592,SK_Battery,2030,6,23,24,0.0
4593,SK_Battery,2030,7,1,2,0.0
4594,SK_Battery,2030,7,3,4,0.0
4595,SK_Battery,2030,7,5,6,0.0
4596,SK_Battery,2030,7,7,8,0.0
4597,SK_Battery,2030,7,9,10,0.0
4598,SK_Battery,2030,7,11,12,0.0
4599,SK_Battery,2030,7,13,14,0.0
4600,SK_Battery,2030,7,15,16,0.0
4601,SK_Battery,2030,7,17,18,0.0
4602,SK_Battery,2030,7,19,20,0.0
4603,SK_Battery,2030,7,21,22,0.0
4604,SK_Battery,2030,7,23,24,0.0
4605,SK_Battery,2030,8,1,2,0.0
4606,SK_Battery,2030,8,3,4,0.0
4607,SK_Battery,2030,8,5,6,0.0
4608,SK_Battery,2030,8,7,8,0.0
4609,SK_Battery,2030,8,9,10,0.0
4610,SK_Battery,2030,8,11,12,0.0
4611,SK_Battery,2030,8,13,14,0.0
4612,SK_Battery,2030,8,15,16,-0.5487000000000001
4613,SK_Battery,2030,8,17,18,0.0
4614,SK_Battery,2030,8,19,20,0.0
4615,SK_Battery,2030,8,21,22,0.0
4616,SK_Battery,2030,8,23,24,0.0
4617,SK_Battery,2030,9,1,2,0.0
4618,SK_Battery,2030,9,3,4,0.0
4619,SK_Battery,2030,9,5,6,0.0
4620,SK_Battery,2030,9,7,8,0.0
4621,SK_Battery,2030,9,9,10,0.0
4622,SK_Battery,2030,9,11,12,0.0
4623,SK_Battery,2030,9,13,14,0.0
4624,SK_Battery,2030,9,15,16,-0.38055
4625,SK_Battery,2030,9,17,18,0.0
4626,SK_Battery,2030,9,19,20,0.0
4627,SK_Battery,2030,9,21,22,0.0
4628,SK_Battery,2030,9,23,24,0.0
4629,SK_Battery,2030,10,1,2,0.0
4630,SK_Battery,2030,10,3,4,0.0
4631,SK_Battery,2030,10,5,6,0.0
4632,SK_Battery,2030,10,7,8,0.0
4633,SK_Battery,2030,10,9,10,4.440892098500626e-16
4634,SK_Battery,2030,10,11,12,0.0
4635,SK_Battery,2030,10,13,14,0.0
4636,SK_Battery,2030,10,15,16,-5.996781225156779
4637,SK_Battery,2030,10,17,18,0.0
4638,SK_Battery,2030,10,19,20,0.0
4639,SK_Battery,2030,10,21,22,0.0
4640,SK_Battery,2030,10,23,24,0.0
4641,UK_Battery,2030,1,1,1,0.0
4642,UK_Battery,2030,1,2,2,0.0
4643,UK_Battery,2030,1,3,3,0.0
4644,UK_Battery,2030,1,4,4,0.0
4645,UK_Battery,2030,1,5,5,0.0
4646,UK_Battery,2030,1,6,6,0.0
4647,UK_Battery,2030,1,7,7,0.0
4648,UK_Battery,2030,1,8,8,0.0
4649,UK_Battery,2030,1,9,9,0.0
4650,UK_Battery,2030,1,10,10,0.0
4651,UK_Battery,2030,1,11,11,0.0
4652,UK_Battery,2030,1,12,12,0.0
4653,UK_Battery,2030,1,13,13,0.0
4654,UK_Battery,2030,1,14,14,0.0
4655,UK_Battery,2030,1,15,15,0.0
4656,UK_Battery,2030,1,16,16,0.0
4657,UK_Battery,2030,1,17,17,0.0
4658,UK_Battery,2030,1,18,18,0.0
4659,UK_Battery,2030,1,19,19,0.0
4660,UK_Battery,2030,1,20,20,0.0
4661,UK_Battery,2030,1,21,21,0.0
4662,UK_Battery,2030,1,22,22,0.0
4663,UK_Battery,2030,1,23,23,0.0
4664,UK_Battery,2030,1,24,24,0.0
4665,UK_Battery,2030,2,1,1,0.0
4666,UK_Battery,2030,2,2,2,0.0
4667,UK_Battery,2030,2,3,3,0.0
4668,UK_Battery,2030,2,4,4,0.0
4669,UK_Battery,2030,2,5,5,0.0
4670,UK_Battery,2030,2,6,6,0.0
4671,UK_Battery,2030,2,7,7,0.0
4672,UK_Battery,2030,2,8,8,0.0
4673,UK_Battery,2030,2,9,9,0.0
4674,UK_Battery,2030,2,10,10,0.0
4675,UK_Battery,2030,2,11,11,0.0
4676,UK_Battery,2030,2,12,12,0.0
4677,UK_Battery,2030,2,13,13,0.0
4678,UK_Battery,2030,2,14,14,0.0
4679,UK_Battery,2030,2,15,15,0.0
4680,UK_Battery,2030,2,16,16,0.0
4681,UK_Battery,2030,2,17,17,0.0
4682,UK_Battery,2030,2,18,18,0.0
4683,UK_Battery,2030,2,19,19,0.0
4684,UK_Battery,2030,2,20,20,0.0
4685,UK_Battery,2030,2,21,21,0.0
4686,UK_Battery,2030,2,22,22,0.0
4687,UK_Battery,2030,2,23,23,0.0
4688,UK_Battery,2030,2,24,24,0.0
4689,UK_Battery,2030,3,1,1,0.0
4690,UK_Battery,2030,3,2,2,0.0
4691,UK_Battery,2030,3,3,3,0.0
4692,UK_Battery,2030,3,4,4,0.0
4693,UK_Battery,2030,3,5,5,0.0
4694,UK_Battery,2030,3,6,6,0.0
4695,UK_Battery,2030,3,7,7,0.0
4696,UK_Battery,2030,3,8,8,0.0
4697,UK_Battery,2030,3,9,9,0.0
4698,UK_Battery,2030,3,10,10,0.0
4699,UK_Battery,2030,3,11,11,0.0
4700,UK_Battery,2030,3,12,12,0.0
4701,UK_Battery,2030,3,13,13,0.0
4702,UK_Battery,2030,3,14,14,0.0
4703,UK_Battery,2030,3,15,15,0.0
4704,UK_Battery,2030,3,16,16,0.0
4705,UK_Battery,2030,3,17,17,0.0
4706,UK_Battery,2030,3,18,18,0.0
4707,UK_Battery,2030,3,19,19,0.0
4708,UK_Battery,2030,3,20,20,0.0
4709,UK_Battery,2030,3,21,21,0.0
4710,UK_Battery,2030,3,22,22,0.0
4711,UK_Battery,2030,3,23,23,0.0
4712,UK_Battery,2030,3,24,24,0.0
4713,UK_Battery,2030,4,1,1,0.0
4714,UK_Battery,2030,4,2,2,0.0
4715,UK_Battery,2030,4,3,3,0.0
4716,UK_Battery,2030,4,4,4,0.0
4717,UK_Battery,2030,4,5,5,0.0
4718,UK_Battery,2030,4,6,6,0.0
4719,UK_Battery,2030,4,7,7,0.0
4720,UK_Battery,2030,4,8,8,0.0
4721,UK_Battery,2030,4,9,9,0.0
4722,UK_Battery,2030,4,10,10,0.0
4723,UK_Battery,2030,4,11,11,0.0
4724,UK_Battery,2030,4,12,12,0.0
4725,UK_Battery,2030,4,13,13,0.0
4726,UK_Battery,2030,4,14,14,0.0
4727,UK_Battery,2030,4,15,15,0.0
4728,UK_Battery,2030,4,16,16,0.0
4729,UK_Battery,2030,4,17,17,0.0
4730,UK_Battery,2030,4,18,18,0.0
4731,UK_Battery,2030,4,19,19,0.0
4732,UK_Battery,2030,4,20,20,0.0
4733,UK_Battery,2030,4,21,21,0.0
4734,UK_Battery,2030,4,22,22,0.0
4735,UK_Battery,2030,4,23,23,0.0
4736,UK_Battery,2030,4,24,24,0.0
4737,UK_Battery,2030,5,1,1,0.0
4738,UK_Battery,2030,5,2,2,0.0
4739,UK_Battery,2030,5,3,3,0.0
4740,UK_Battery,2030,5,4,4,0.0
4741,UK_Battery,2030,5,5,5,0.0
4742,UK_Battery,2030,5,6,6,0.0
4743,UK_Battery,2030,5,7,7,0.0
4744,UK_Battery,2030,5,8,8,0.0
4745,UK_Battery,2030,5,9,9,0.0
4746,UK_Battery,2030,5,10,10,0.0
4747,UK_Battery,2030,5,11,11,0.0
4748,UK_Battery,2030,5,12,12,0.0
4749,UK_Battery,2030,5,13,13,0.0
4750,UK_Battery,2030,5,14,14,0.0
4751,UK_Battery,2030,5,15,15,0.0
4752,UK_Battery,2030,5,16,16,0.0
4753,UK_Battery,2030,5,17,17,0.0
4754,UK_Battery,2030,5,18,18,0.0
4755,UK_Battery,2030,5,19,19,0.0
4756,UK_Battery,2030,5,20,20,0.0
4757,UK_Battery,2030,5,21,21,0.0
4758,UK_Battery,2030,5,22,22,0.0
4759,UK_Battery,2030,5,23,23,0.0
4760,UK_Battery,2030,5,24,24,0.0
4761,UK_Battery,2030,6,1,1,0.0
4762,UK_Battery,2030,6,2,2,0.0
4763,UK_Battery,2030,6,3,3,0.0
4764,UK_Battery,2030,6,4,4,0.0
4765,UK_Battery,2030,6,5,5,0.0
4766,UK_Battery,2030,6,6,6,0.0
4767,UK_Battery,2030,6,7,7,0.0
4768,UK_Battery,2030,6,8,8,0.0
4769,UK_Battery,2030,6,9,9,0.0
4770,UK_Battery,2030,6,10,10,0.0
4771,UK_Battery,2030,6,11,11,0.0
4772,UK_Battery,2030,6,12,12,0.0
4773,UK_Battery,2030,6,13,13,0.0
4774,UK_Battery,2030,6,14,14,0.0
4775,UK_Battery,2030,6,15,15,0.0
4776,UK_Battery,2030,6,16,16,0.0
4777,UK_Battery,2030,6,17,17,0.0
4778,UK_Battery,2030,6,18,18,0.0
4779,UK_Battery,2030,6,19,19,0.0
4780,UK_Battery,2030,6,20,20,0.0
4781,UK_Battery,2030,6,21,21,0.0
4782,UK_Battery,2030,6,22,22,0.0
4783,UK_Battery,2030,6,23,23,0.0
4784,UK_Battery,2030,6,24,24,0.0
4785,UK_Battery,2030,7,1,1,0.0
4786,UK_Battery,2030,7,2,2,0.0
4787,UK_Battery,2030,7,3,3,0.0
4788,UK_Battery,2030,7,4,4,0.0
4789,UK_Battery,2030,7,5,5,0.0
4790,UK_Battery,2030,7,6,6,0.0
4791,UK_Battery,2030,7,7,7,0.0
4792,UK_Battery,2030,7,8,8,0.0
4793,UK_Battery,2030,7,9,9,0.0
4794,UK_Battery,2030,7,10,10,0.0
4795,UK_Battery,2030,7,11,11,0.0
4796,UK_Battery,2030,7,12,12,0.0
4797,UK_Battery,2030,7,13,13,0.0
4798,UK_Battery,2030,7,14,14,0.0
4799,UK_Battery,2030,7,15,15,0.0
4800,UK_Battery,2030,7,16,16,0.0
4801,UK_Battery,2030,7,17,17,0.0
4802,UK_Battery,2030,7,18,18,0.0
4803,UK_Battery,2030,7,19,19,0.0
4804,UK_Battery,2030,7,20,20,0.0
4805,UK_Battery,2030,7,21,21,0.0
4806,UK_Battery,2030,7,22,22,0.0
4807,UK_Battery,2030,7,23,23,0.0
4808,UK_Battery,2030,7,24,24,0.0
4809,UK_Battery,2030,8,1,1,0.0
4810,UK_Battery,2030,8,2,2,0.0
4811,UK_Battery,2030,8,3,3,0.0
4812,UK_Battery,2030,8,4,4,0.0
4813,UK_Battery,2030,8,5,5,0.0
4814,UK_Battery,2030,8,6,6,0.0
4815,UK_Battery,2030,8,7,7,0.0
4816,UK_Battery,2030,8,8,8,0.0
4817,UK_Battery,2030,8,9,9,0.0
4818,UK_Battery,2030,8,10,10,0.0
4819,UK_Battery,2030,8,11,11,0.0
4820,UK_Battery,2030,8,12,12,0.0
4821,UK_Battery,2030,8,13,13,0.0
4822,UK_Battery,2030,8,14,14,0.0
4823,UK_Battery,2030,8,15,15,0.0
4824,UK_Battery,2030,8,16,16,0.0
4825,UK_Battery,2030,8,17,17,0.0
4826,UK_Battery,2030,8,18,18,0.0
4827,UK_Battery,2030,8,19,19,0.0
4828,UK_Battery,2030,8,20,20,0.0
4829,UK_Battery,2030,8,21,21,0.0
4830,UK_Battery,2030,8,22,22,0.0
4831,UK_Battery,2030,8,23,23,0.0
4832,UK_Battery,2030,8,24,24,0.0
4833,UK_Battery,2030,9,1,1,0.0
4834,UK_Battery,2030,9,2,2,0.0
4835,UK_Battery,2030,9,3,3,0.0
4836,UK_Battery,2030,9,4,4,0.0
4837,UK_Battery,2030,9,5,5,0.0
4838,UK_Battery,2030,9,6,6,0.0
4839,UK_Battery,2030,9,7,7,0.0
4840,UK_Battery,2030,9,8,8,0.0
4841,UK_Battery,2030,9,9,9,0.0
4842,UK_Battery,2030,9,10,10,0.0
4843,UK_Battery,2030,9,11,11,0.0
4844,UK_Battery,2030,9,12,12,0.0
4845,UK_Battery,2030,9,13,13,0.0
4846,UK_Battery,2030,9,14,14,0.0
4847,UK_Battery,2030,9,15,15,0.0
4848,UK_Battery,2030,9,16,16,0.0
4849,UK_Battery,2030,9,17,17,0.0
4850,UK_Battery,2030,9,18,18,0.0
4851,UK_Battery,2030,9,19,19,0.0
4852,UK_Battery,2030,9,20,20,0.0
4853,UK_Battery,2030,9,21,21,0.0
4854,UK_Battery,2030,9,22,22,0.0
4855,UK_Battery,2030,9,23,23,0.0
4856,UK_Battery,2030,9,24,24,0.0
4857,UK_Battery,2030,10,1,1,0.0
4858,UK_Battery,2030,10,2,2,0.0
4859,UK_Battery,2030,10,3,3,0.0
4860,UK_Battery,2030,10,4,4,0.0
4861,UK_Battery,2030,10,5,5,0.0
4862,UK_Battery,2030,10,6,6,0.0
4863,UK_Battery,2030,10,7,7,0.0
