id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_hub
4459,NL_Balance,2030,5,23,23,0.0
4460,NL_Balance,2030,5,24,24,0.0
4461,NL_Balance,2030,6,1,1,0.3186
4462,NL_Balance,2030,6,2,2,0.3186
4463,NL_Balance,2030,6,3,3,0.3186
4464,NL_Balance,2030,6,4,4,0.3186
4465,NL_Balance,2030,6,5,5,0.3186
4466,NL_Balance,2030,6,6,6,0.3186
4467,NL_Balance,2030,6,7,7,0.3186
4468,NL_Balance,2030,6,8,8,0.3186
4469,NL_Balance,2030,6,9,9,0.3186
4470,NL_Balance,2030,6,10,10,0.3186
4471,NL_Balance,2030,6,11,11,0.3186
4472,NL_Balance,2030,6,12,12,0.3186
4473,NL_Balance,2030,6,13,13,0.3186
4474,NL_Balance,2030,6,14,14,0.3186
4475,NL_Balance,2030,6,15,15,0.3186
4476,NL_Balance,2030,6,16,16,0.3186
4477,NL_Balance,2030,6,17,17,0.3186
4478,NL_Balance,2030,6,18,18,0.3186
4479,NL_Balance,2030,6,19,19,0.3186
4480,NL_Balance,2030,6,20,20,0.3186
4481,NL_Balance,2030,6,21,21,0.3186
4482,NL_Balance,2030,6,22,22,0.3186
4483,NL_Balance,2030,6,23,23,0.3186
4484,NL_Balance,2030,6,24,24,0.3186
4485,NL_Balance,2030,7,1,1,0.6549
4486,NL_Balance,2030,7,2,2,0.6549
4487,NL_Balance,2030,7,3,3,0.6549
4488,NL_Balance,2030,7,4,4,0.6549
4489,NL_Balance,2030,7,5,5,0.6549
4490,NL_Balance,2030,7,6,6,0.6549
4491,NL_Balance,2030,7,7,7,1.221
4492,NL_Balance,2030,7,8,8,1.221
4493,NL_Balance,2030,7,9,9,1.221
4494,NL_Balance,2030,7,10,10,1.221
4495,NL_Balance,2030,7,11,11,1.327200000000003
4496,NL_Balance,2030,7,12,12,3.071651018869005
4497,NL_Balance,2030,7,13,13,1.221
4498,NL_Balance,2030,7,14,14,1.221
4499,NL_Balance,2030,7,15,15,1.221
4500,NL_Balance,2030,7,16,16,1.221
4501,NL_Balance,2030,7,17,17,2.0707771371108894
4502,NL_Balance,2030,7,18,18,2.0707771371108894
4503,NL_Balance,2030,7,19,19,4.811291823908224
4504,NL_Balance,2030,7,20,20,1.8869999999999998
4505,NL_Balance,2030,7,21,21,1.8869999999999998
4506,NL_Balance,2030,7,22,22,1.8869999999999998
4507,NL_Balance,2030,7,23,23,0.6549
4508,NL_Balance,2030,7,24,24,0.6549
4509,NL_Balance,2030,8,1,1,0.0
4510,NL_Balance,2030,8,2,2,0.0
4511,NL_Balance,2030,8,3,3,0.0
4512,NL_Balance,2030,8,4,4,0.0
4513,NL_Balance,2030,8,5,5,0.0
